image,center-lat,center-long,polygon,zoom,country,concession,tile date,tile AWS path,tile SciHub link,Use?,Comment
11,0.64312,21.12023,"{""type"":""Polygon"",""coordinates"":[[[21.244984,0.52665],[21.215115,0.73881],[20.987835,0.737609],[21.045513,0.529739],[21.244984,0.52665]]]}",@1000m,DRC,009/11,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/EF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('b24fc390-05f6-45b7-a898-07af989325c9')/$value,YES,Mixes new (west) and revegetating (east) roads - see if we can ID both? Up to you
12,2.83777,17.30141,"{""type"":""Polygon"",""coordinates"":[[[17.212143,2.773308],[17.211113,2.922811],[17.373333,2.922297],[17.371273,2.771764],[17.212143,2.773308]]]}",@1000m,Republic of Congo,Lopola,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/2/7/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5081914d-97f5-492d-bd09-cf818e5f3623')/$value,YES,
13,2.55828,17.32922,"{""type"":""Polygon"",""coordinates"":[[[17.189827,2.671799],[17.618294,2.673171],[17.480621,2.405299],[17.186737,2.574397],[17.189827,2.671799]]]}",@1000m,Republic of Congo,Ipendja,2-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/2/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('570b0772-3eb2-456f-9805-fe3b787524a0')/$value,YES,
14,2.30102,17.18742,"{""type"":""Polygon"",""coordinates"":[[[16.821098,2.421078],[17.30587,2.421421],[17.302094,2.099978],[16.826935,2.105125],[16.821098,2.421078]]]}",@1000m,Republic of Congo,Loundoungou-Toukoulaka,28-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/1/28/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('42e8e14b-2690-49c4-a266-1c025b03a062')/$value,YES,
15,0.67324,21.04963,"{""type"":""Polygon"",""coordinates"":[[[20.94698,0.756661],[21.138725,0.756661],[21.13924,0.606125],[20.962601,0.608871],[20.94698,0.756661]]]}",@500m,DRC,009/11,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a3855fd-2ffd-4ebb-9e73-64efc42905d5')/$value,YES,
16,2.31525,20.90501,"{""type"":""Polygon"",""coordinates"":[[[20.863037,2.245271],[20.970497,2.246986],[20.935478,2.351615],[20.862179,2.351101],[20.863037,2.245271]]]}",@500m,DRC,036/11,10-Mar-20,s3://sentinel-s2-l2a/tiles/34/N/DH/2020/3/10/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('2d78989f-d3f3-4551-a3c1-036a4f93ccf9')/$value,YES,
17,1.01618,15.54308,"{""type"":""Polygon"",""coordinates"":[[[15.496044,1.097536],[15.596981,1.106289],[15.611229,0.929849],[15.500164,0.953707],[15.496044,1.097536]]]}",@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,YES,
18,1.19777,15.54136,"{""type"":""Polygon"",""coordinates"":[[[15.293999,1.360117],[15.794907,1.384486],[15.634918,0.969497],[15.347214,0.981512],[15.293999,1.360117]]]}",@3000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WB/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('fdbfbf3b-0626-429c-9064-be6f954c9f2e')/$value,YES,
19,1.34707,16.06905,"{""type"":""Polygon"",""coordinates"":[[[15.828209,1.238955],[15.832844,1.435282],[16.149044,1.435454],[16.145611,1.237067],[15.828209,1.238955]]]}",@1000m,Republic of Congo,Ngombe,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/XB/2020/1/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3080f1b1-460b-4c92-9878-d237dfa5388f')/$value,YES,
20,1.64549,16.29431,"{""type"":""Polygon"",""coordinates"":[[[16.4328,1.74707],[16.434345,1.576168],[16.123295,1.563126],[16.119347,1.746556],[16.4328,1.74707]]]}",@1000m,Republic of Congo,Ngombe,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/XB/2020/1/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3080f1b1-460b-4c92-9878-d237dfa5388f')/$value,YES,
21,0.42778,15.44729,"{""type"":""Polygon"",""coordinates"":[[[15.331249,0.477385],[15.56179,0.476526],[15.561619,0.370958],[15.327301,0.369584],[15.331249,0.477385]]]}",@1000m,Republic of Congo,Outside of concession,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,YES,Same as #6?
22,0.18677,14.18730,"{""type"":""Polygon"",""coordinates"":[[[14.06353,0.273112],[14.335785,0.273799],[14.3363,0.179043],[14.154339,0.173549],[14.06353,0.273112]]]}",@1000m,Gabon,Kelle-Mbomo,11-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VA/2020/1/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('786c23ae-b654-45bd-bdfe-d74ded0ae794')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
23,2.33430,14.05701,"{""type"":""Polygon"",""coordinates"":[[[13.89616,2.270314],[14.114513,2.268427],[14.11932,2.398096],[13.951092,2.398782],[13.89616,2.270314]]]}",@500m,Cameroon,10-033,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
24,2.85723,14.13692,"{""type"":""Polygon"",""coordinates"":[[[14.071426,2.818572],[14.118118,2.966699],[14.298019,2.966013],[14.2733,2.813257],[14.071426,2.818572]]]}",@500m,Cameroon,10-028,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/VD/2020/1/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('ae89911d-5630-4a97-9699-8bcbdf200491')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
25,2.96156,14.23768,"{""type"":""Polygon"",""coordinates"":[[[14.662628,2.868293],[14.152451,2.844976],[14.225235,3.148401],[14.646492,3.149772],[14.662628,2.868293]]]}",@500m,Cameroon,10-029,17-Dec-19,s3://sentinel-s2-l2a/tiles/33/N/VD/2019/12/17/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('8c14a12f-aaa2-428e-8e2f-cc489b82a6b9')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
26,3.56842,13.89359,"{""type"":""Polygon"",""coordinates"":[[[13.751278,3.649968],[13.974953,3.659561],[13.968601,3.485664],[13.740635,3.482237],[13.751278,3.649968]]]}",@500m,Cameroon,10-040,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UE/2020/1/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('280c22e3-9644-44ca-9ac5-662b9126118d')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
27,2.90224,13.81763,"{""type"":""Polygon"",""coordinates"":[[[13.78561,2.943212],[13.867064,2.943127],[13.866205,2.852177],[13.812561,2.859549],[13.78561,2.943212]]]}",@500m,Cameroon,10-035,14-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UE/2020/1/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('280c22e3-9644-44ca-9ac5-662b9126118d')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
28,1.77864,13.29432,"{""type"":""Polygon"",""coordinates"":[[[13.149433,1.8821],[13.426151,1.882272],[13.356113,1.683584],[13.204365,1.685128],[13.149433,1.8821]]]}",@1000m,Republic of Congo,Outside of concession,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,YES,"NB: these logging roads are built on rougher terrain, so no straight lines"
29,1.15417,13.52674,"{""type"":""Polygon"",""coordinates"":[[[13.393707,1.089984],[13.626652,1.091185],[13.629398,1.231404],[13.397999,1.229173],[13.393707,1.089984]]]}",@1000m,Gabon,Sundry Gabon Nord-Est,4-Apr-19,s3://sentinel-s2-l2a/tiles/33/N/UB/2019/4/4/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('37f35335-52cb-4ff6-a8fc-59d4d22c4ce8')/$value,YES,
30,1.15126,13.15287,"{""type"":""Polygon"",""coordinates"":[[[13.095703,1.2024],[13.25449,1.204802],[13.251057,1.086208],[13.095875,1.086036],[13.095703,1.2024]]]}",@1000m,Gabon,Outside of concession,10-Nov-19,s3://sentinel-s2-l2a/tiles/33/N/TB/2019/11/10/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('aee6a5b3-31b1-4732-81c0-66c59ae5943f')/$value,YES,
31,-3.09441,19.21140,"{""type"":""Polygon"",""coordinates"":[[[19.09029,-3.037155],[19.25251,-3.035269],[19.249249,-3.1496],[19.088573,-3.148058],[19.09029,-3.037155]]]}",@1000m,DRC,039/11,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CB/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('62083de3-99a2-4d2f-a004-53b8885e7b5a')/$value,YES,
32,-2.39844,18.51231,"{""type"":""Polygon"",""coordinates"":[[[18.445616,-2.371683],[18.529129,-2.370825],[18.51428,-2.462839],[18.43257,-2.411645],[18.445616,-2.371683]]]}",@1000m,DRC,048/12,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('9d370169-68c4-4ba0-ac94-f4562d6d3b29')/$value,YES,
33,-2.48368,18.59436,"{""type"":""Polygon"",""coordinates"":[[[18.56123,-2.452978],[18.627577,-2.452635],[18.625774,-2.52072],[18.564234,-2.519949],[18.56123,-2.452978]]]}",@500m,DRC,048/12,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/BC/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('9d370169-68c4-4ba0-ac94-f4562d6d3b29')/$value,YES,
34,1.83149,13.90869,,@1000m,Republic of Congo,N/A,,,,NO,NB: mining site for future reference
35,1.90406,13.41276,,@1000m,Republic of Congo,N/A,,,,NO,NB: mining site for future reference
36,1.56519,13.17046,,@500m,Republic of Congo,N/A,,,,NO,NB: mining site for future reference
37,1.63322,13.51962,,@500m,Republic of Congo,N/A,,,,NO,NB: mining site for future reference
38,1.28950,13.06669,,@500m,Gabon,N/A,,,,NO,NB: mining site for future reference
39,0.84660,13.50070,,@300m,Gabon,N/A,,,,NO,NB: mining site for future reference
40,-3.15990,19.53160,,@3000m,DRC,N/A,,,,NO,NB: mining site for future reference
41,-2.84532,19.59206,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
42,-2.89572,19.94894,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
43,-2.58452,20.36522,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
44,-2.39192,20.22617,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
45,-1.91247,19.66072,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
46,-1.72759,19.86757,,@1000m,DRC,N/A,,,,NO,NB: mining site for future reference
47,2.65487,22.99404,,@300m,DRC,Unnamed concession,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/GH/2020/2/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('4b94c053-b7bb-4297-ba6c-ff0f581cd893')/$value,NO,NB: revegetating roads for future reference
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
